experiment_name,target_host,execution_stage,status,session_opened,notes,timestampreal_experiments_network_alpha,crown01,preflight,ok,false,Validated config and runbook paths,2026-03-18T04:28:26.151081+00:00
real_experiments_network_alpha,crown01,docker_connect,skipped,false,Dry-run: Docker access not executed,2026-03-18T04:28:26.151531+00:00
real_experiments_network_alpha,crown01,metasploit_rpc,skipped,false,Dry-run: RPC call not executed,2026-03-18T04:28:26.151577+00:00
real_experiments_network_alpha,crown01,service_fingerprinting,skipped,false,Dry-run: fingerprinting not executed,2026-03-18T04:28:26.151615+00:00
real_experiments_network_alpha,crown01,exploit_execution,skipped,false,Dry-run: exploit module not executed,2026-03-18T04:28:26.151651+00:00
real_experiments_network_alpha,crown01,payload_delivery,skipped,false,Dry-run: payload not delivered,2026-03-18T04:28:26.151685+00:00
real_experiments_network_alpha,crown01,session_acquisition,skipped,false,Dry-run: no shell/session requested,2026-03-18T04:28:26.151718+00:00
real_experiments_network_alpha,crown01,lateral_movement,skipped,false,Dry-run: lateral movement not executed,2026-03-18T04:28:26.151746+00:00
real_experiments_network_alpha,crown01,preflight,ok,false,Validated config and runbook paths,2026-03-18T06:07:51.502085+00:00
real_experiments_network_alpha,crown01,docker_connect,skipped,false,Dry-run: Docker access not executed,2026-03-18T06:07:51.502721+00:00
real_experiments_network_alpha,crown01,metasploit_rpc,skipped,false,Dry-run: RPC call not executed,2026-03-18T06:07:51.502773+00:00
real_experiments_network_alpha,crown01,service_fingerprinting,skipped,false,Dry-run: fingerprinting not executed,2026-03-18T06:07:51.502815+00:00
real_experiments_network_alpha,crown01,exploit_execution,skipped,false,Dry-run: exploit module not executed,2026-03-18T06:07:51.502854+00:00
real_experiments_network_alpha,crown01,payload_delivery,skipped,false,Dry-run: payload not delivered,2026-03-18T06:07:51.502891+00:00
real_experiments_network_alpha,crown01,session_acquisition,skipped,false,Dry-run: no shell/session requested,2026-03-18T06:07:51.502927+00:00
real_experiments_network_alpha,crown01,lateral_movement,skipped,false,Dry-run: lateral movement not executed,2026-03-18T06:07:51.502966+00:00
real_experiments_network_beta,crown02,preflight,ok,false,Validated config and runbook paths,2026-03-18T06:07:51.536662+00:00
real_experiments_network_beta,crown02,docker_connect,skipped,false,Dry-run: Docker access not executed,2026-03-18T06:07:51.536884+00:00
real_experiments_network_beta,crown02,metasploit_rpc,skipped,false,Dry-run: RPC call not executed,2026-03-18T06:07:51.536936+00:00
real_experiments_network_beta,crown02,service_fingerprinting,skipped,false,Dry-run: fingerprinting not executed,2026-03-18T06:07:51.536977+00:00
real_experiments_network_beta,crown02,exploit_execution,skipped,false,Dry-run: exploit module not executed,2026-03-18T06:07:51.537014+00:00
real_experiments_network_beta,crown02,payload_delivery,skipped,false,Dry-run: payload not delivered,2026-03-18T06:07:51.537048+00:00
real_experiments_network_beta,crown02,session_acquisition,skipped,false,Dry-run: no shell/session requested,2026-03-18T06:07:51.537082+00:00
real_experiments_network_beta,crown02,lateral_movement,skipped,false,Dry-run: lateral movement not executed,2026-03-18T06:07:51.537114+00:00
real_experiments_network_gamma,crown03,preflight,ok,false,Validated config and runbook paths,2026-03-18T06:07:51.570869+00:00
real_experiments_network_gamma,crown03,docker_connect,skipped,false,Dry-run: Docker access not executed,2026-03-18T06:07:51.571088+00:00
real_experiments_network_gamma,crown03,metasploit_rpc,skipped,false,Dry-run: RPC call not executed,2026-03-18T06:07:51.571142+00:00
real_experiments_network_gamma,crown03,service_fingerprinting,skipped,false,Dry-run: fingerprinting not executed,2026-03-18T06:07:51.571187+00:00
real_experiments_network_gamma,crown03,exploit_execution,skipped,false,Dry-run: exploit module not executed,2026-03-18T06:07:51.571228+00:00
real_experiments_network_gamma,crown03,payload_delivery,skipped,false,Dry-run: payload not delivered,2026-03-18T06:07:51.571266+00:00
real_experiments_network_gamma,crown03,session_acquisition,skipped,false,Dry-run: no shell/session requested,2026-03-18T06:07:51.571323+00:00
real_experiments_network_gamma,crown03,lateral_movement,skipped,false,Dry-run: lateral movement not executed,2026-03-18T06:07:51.571367+00:00
real_experiments_network_delta,crown04,preflight,ok,false,Validated config and runbook paths,2026-03-18T06:07:51.603891+00:00
real_experiments_network_delta,crown04,docker_connect,skipped,false,Dry-run: Docker access not executed,2026-03-18T06:07:51.604115+00:00
real_experiments_network_delta,crown04,metasploit_rpc,skipped,false,Dry-run: RPC call not executed,2026-03-18T06:07:51.604168+00:00
real_experiments_network_delta,crown04,service_fingerprinting,skipped,false,Dry-run: fingerprinting not executed,2026-03-18T06:07:51.604213+00:00
real_experiments_network_delta,crown04,exploit_execution,skipped,false,Dry-run: exploit module not executed,2026-03-18T06:07:51.604251+00:00
real_experiments_network_delta,crown04,payload_delivery,skipped,false,Dry-run: payload not delivered,2026-03-18T06:07:51.604289+00:00
real_experiments_network_delta,crown04,session_acquisition,skipped,false,Dry-run: no shell/session requested,2026-03-18T06:07:51.604325+00:00
real_experiments_network_delta,crown04,lateral_movement,skipped,false,Dry-run: lateral movement not executed,2026-03-18T06:07:51.604360+00:00
real_experiments_network_lab,target_vuln_1,preflight,ok,false,Config and runbook validated,2026-03-18T06:15:46.060682+00:00
real_experiments_network_lab,target_vuln_1,docker_connect,ok,false,MSF RPC port 55552 is open,2026-03-18T06:15:46.061701+00:00
real_experiments_network_lab,target_vuln_1,metasploit_rpc,ok,false,Connected to Metasploit 6.4.0-dev,2026-03-18T06:15:46.242558+00:00
real_experiments_network_lab,target_vuln_1,service_fingerprinting,ok,false,TCP portscan launched against 10.5.0.10: job 0,2026-03-18T06:15:46.270333+00:00
real_experiments_network_lab,target_vuln_1,exploit_execution,ok,false,"vsftpd_234_backdoor launched, job=1",2026-03-18T06:15:51.427797+00:00
real_experiments_network_lab,target_vuln_1,payload_delivery,ok,false,cmd/unix/interact payload delivered with exploit module,2026-03-18T06:15:59.433119+00:00
real_experiments_network_lab,target_vuln_1,session_acquisition,failed,false,No sessions found after exploit (target may be patched or unreachable),2026-03-18T06:15:59.446908+00:00
real_experiments_network_lab,target_vuln_1,lateral_movement,skipped,false,Skipped: no active session,2026-03-18T06:15:59.447568+00:00
real_experiments_network_lab,target_vuln_1,preflight,ok,false,Config and runbook validated,2026-03-18T06:17:22.529046+00:00
real_experiments_network_lab,target_vuln_1,docker_connect,ok,false,MSF RPC port 55552 is open,2026-03-18T06:17:22.531088+00:00
real_experiments_network_lab,target_vuln_1,metasploit_rpc,ok,false,Connected to Metasploit 6.4.0-dev,2026-03-18T06:17:22.547336+00:00
real_experiments_network_lab,target_vuln_1,service_fingerprinting,ok,false,TCP portscan launched against 10.5.0.10: job 2,2026-03-18T06:17:22.568450+00:00
real_experiments_network_lab,target_vuln_1,exploit_execution,failed,false,"Exploit error: ""Invalid option 'LHOST'.""",2026-03-18T06:17:27.610418+00:00
real_experiments_network_lab,target_vuln_1,preflight,ok,false,Config and runbook validated,2026-03-18T06:22:41.461510+00:00
real_experiments_network_lab,target_vuln_1,docker_connect,ok,false,MSF RPC port 55552 is open,2026-03-18T06:22:41.463075+00:00
real_experiments_network_lab,target_vuln_1,metasploit_rpc,ok,false,Connected to Metasploit 6.4.0-dev,2026-03-18T06:22:41.487588+00:00
real_experiments_network_lab,target_vuln_1,service_fingerprinting,ok,false,TCP portscan launched against 10.5.0.10: job 3,2026-03-18T06:22:41.509085+00:00
